f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,class
0.240,0.230,0.252,0.203,-0.172,-0.428,-0.436,-0.378,-0.343,-0.614,-0.861,-1.086,-0.946,-0.961,-0.811,-0.641,-0.818,-0.907,-0.948,1.105,0.988,0.987,1.124,1.334,1.531,1.259,0.842,77.176,0.511,0.282,0.551,0.444,0.201,0.182,0.000,1.494,4.519,Touching
0.247,0.316,0.421,-0.015,-0.279,-0.425,-0.469,-0.494,-0.631,-0.767,-0.847,-0.869,-0.825,-0.787,-0.690,-0.732,-0.787,-0.610,-0.371,0.439,0.988,1.049,1.341,1.573,1.465,0.836,0.498,4.869,0.032,0.378,11.814,0.023,0.322,0.322,2.000,0.590,2.376,Touching
0.273,0.250,0.320,0.456,-0.038,-0.394,-0.530,-0.561,-0.599,-0.525,-0.540,-0.734,-1.099,-0.974,-0.809,-0.697,-0.825,-0.883,-0.611,1.088,0.984,0.991,1.092,1.302,1.559,1.420,1.016,28.126,0.185,0.405,2.187,0.042,0.299,0.281,8.000,1.405,4.149,Touching
0.249,0.258,0.320,0.320,-0.126,-0.330,-0.403,-0.443,-0.541,-0.699,-0.869,-0.839,-0.800,-0.864,-1.120,-1.044,-0.935,-0.795,-0.824,0.917,0.987,0.976,1.089,1.347,1.665,1.412,0.720,18.297,0.120,0.394,3.276,-0.050,0.323,0.300,5.000,1.033,3.040,Touching
0.204,0.195,0.196,0.223,0.322,0.015,-0.426,-0.573,-0.635,-0.664,-0.592,-0.647,-0.795,-0.923,-0.823,-0.858,-0.893,-0.948,-0.941,0.810,0.985,0.987,0.990,1.033,1.320,1.347,1.379,59.079,0.389,0.307,0.791,0.344,0.229,0.222,5.000,0.838,3.356,Touching
0.210,0.204,0.221,0.371,0.105,-0.344,-0.444,-0.407,-0.473,-0.687,-0.899,-0.872,-0.834,-0.809,-0.896,-0.975,-0.886,-0.994,-1.013,1.152,0.986,0.985,1.000,1.178,1.387,1.634,1.133,31.585,0.208,0.371,1.785,0.039,0.284,0.258,12.000,1.252,3.949,Touching
0.235,0.227,0.236,0.351,0.076,-0.265,-0.320,-0.277,-0.295,-0.453,-0.823,-0.819,-0.786,-0.785,-0.661,-0.503,-0.452,-0.461,-0.436,1.143,0.989,0.988,1.010,1.223,1.513,1.480,1.108,70.855,0.466,0.302,0.649,0.370,0.234,0.217,0.000,1.188,3.764,Touching
0.197,0.193,0.211,0.315,0.112,-0.393,-0.436,-0.425,-0.552,-0.734,-0.988,-0.964,-0.867,-0.854,-0.813,-0.860,-0.990,-0.994,-0.886,1.253,0.990,1.013,1.033,1.214,1.467,1.471,0.947,38.866,0.256,0.446,1.745,-0.021,0.386,0.347,3.000,1.016,2.855,Touching
0.239,0.234,0.285,0.357,0.021,-0.365,-0.499,-0.567,-0.592,-0.653,-0.761,-0.897,-0.940,-0.989,-1.168,-0.886,-0.774,-1.049,-1.154,0.882,0.988,1.011,1.133,1.249,1.413,1.321,0.991,31.844,0.210,0.327,1.560,0.125,0.274,0.268,6.000,0.672,2.436,Touching
0.236,0.239,0.292,0.239,-0.154,-0.407,-0.518,-0.611,-0.588,-0.658,-0.770,-0.879,-0.898,-0.885,-0.907,-0.953,-0.946,-0.865,-0.920,1.018,0.986,0.996,1.159,1.211,1.345,1.204,0.903,71.733,0.472,0.245,0.519,0.385,0.187,0.173,0.000,1.334,3.653,Touching
0.244,0.232,0.228,0.213,0.187,0.167,0.212,0.156,-0.046,-0.243,-0.313,-0.465,-0.607,-0.619,-0.695,-0.818,-0.897,-0.902,-0.897,0.446,0.989,0.991,0.977,0.989,1.007,1.008,1.133,59.413,0.391,0.334,0.853,0.342,0.264,0.260,4.000,0.688,2.613,Touching
0.242,0.271,0.379,-0.009,-0.393,-0.497,-0.387,-0.376,-0.542,-0.833,-1.150,-1.081,-0.898,-0.701,-0.792,-1.236,-1.043,-0.781,-0.665,0.900,0.989,1.050,1.179,1.486,1.381,1.060,0.711,65.665,0.435,0.282,0.648,0.328,0.215,0.185,0.000,1.450,3.881,Touching
0.263,0.248,0.250,0.278,0.349,0.103,-0.184,-0.362,-0.491,-0.597,-0.595,-0.648,-0.848,-0.888,-0.780,-0.683,-0.767,-0.894,-0.863,0.813,0.992,0.989,0.992,1.009,1.195,1.315,1.362,74.124,0.488,0.224,0.460,0.495,0.181,0.181,0.000,0.786,3.387,Touching
0.260,0.250,0.266,0.350,0.351,-0.147,-0.449,-0.486,-0.544,-0.578,-0.649,-0.854,-1.028,-0.949,-0.827,-0.883,-0.654,-0.561,-0.546,1.118,0.993,0.987,0.995,1.127,1.246,1.450,1.378,46.919,0.309,0.346,1.121,0.208,0.257,0.226,4.000,1.392,3.917,Touching
0.229,0.220,0.215,0.244,0.251,0.219,-0.028,-0.278,-0.443,-0.504,-0.577,-0.691,-0.810,-0.827,-0.856,-0.891,-0.930,-0.915,-0.870,0.555,0.992,0.989,0.981,0.993,1.061,1.193,1.439,36.658,0.241,0.325,1.349,0.145,0.257,0.229,8.000,1.275,3.453,Touching
0.257,0.266,0.254,0.147,-0.330,-0.610,-0.580,-0.445,-0.495,-0.765,-0.889,-0.946,-0.917,-0.872,-0.777,-0.590,-0.584,-0.634,-0.552,0.932,0.984,1.084,1.189,1.276,1.407,1.178,0.856,73.137,0.481,0.254,0.527,0.410,0.205,0.198,0.000,0.942,3.316,Touching
0.225,0.215,0.221,0.330,0.192,-0.180,-0.389,-0.555,-0.455,-0.438,-0.476,-0.678,-0.956,-0.851,-0.717,-0.635,-0.453,-0.433,-0.454,0.870,0.989,0.988,0.986,1.200,1.338,1.360,1.095,87.712,0.577,0.209,0.362,0.576,0.176,0.176,0.000,0.194,2.145,Touching
0.254,0.244,0.251,0.283,0.006,-0.304,-0.492,-0.548,-0.540,-0.545,-0.754,-0.889,-0.870,-0.885,-0.963,-0.940,-0.900,-0.897,-0.873,1.130,0.982,0.990,1.072,1.147,1.386,1.271,1.079,76.581,0.504,0.269,0.534,0.414,0.200,0.179,0.000,1.462,4.036,Touching
0.256,0.246,0.265,0.393,-0.003,-0.387,-0.476,-0.388,-0.281,-0.438,-0.689,-0.865,-0.578,-0.489,-0.486,-0.456,-0.392,-0.135,0.181,1.007,0.992,0.981,1.041,1.302,1.412,1.360,1.050,88.417,0.582,0.231,0.397,0.546,0.184,0.181,0.000,0.351,2.722,Touching
0.261,0.265,0.339,0.408,-0.068,-0.416,-0.489,-0.516,-0.612,-0.661,-0.750,-0.684,-0.572,-0.581,-0.626,-0.549,-0.509,-0.510,-0.593,0.859,0.988,0.991,1.084,1.250,1.561,1.574,0.972,-5.822,-0.038,0.479,-12.501,-0.146,0.407,0.397,2.000,0.353,2.221,Touching
-0.504,-0.511,-0.496,-0.488,-0.506,-0.627,-0.881,-0.933,-0.839,-0.724,-0.639,-0.563,-0.539,-0.628,-0.608,-0.578,-0.523,-0.190,0.008,0.263,0.724,0.528,0.533,0.562,0.566,0.724,0.902,25.000,0.253,0.527,2.089,0.001,0.439,0.393,8.000,1.158,3.397,Touching
0.244,0.235,0.244,0.256,0.334,0.124,-0.319,-0.481,-0.500,-0.545,-0.525,-0.595,-0.636,-0.691,-0.832,-0.984,-0.972,-1.028,-0.924,0.989,0.986,0.996,0.991,0.983,1.182,1.576,1.564,58.869,0.387,0.351,0.906,0.324,0.267,0.257,1.000,1.054,3.446,Touching
0.291,0.286,0.301,0.473,0.202,-0.378,-0.641,-0.672,-0.678,-0.627,-0.472,-0.722,-1.064,-0.660,-0.776,-0.643,-0.593,-0.633,-0.559,1.001,0.989,1.000,1.069,1.199,1.372,1.316,1.227,46.125,0.303,0.348,1.146,0.183,0.262,0.246,4.000,0.551,3.509,Touching
0.258,0.247,0.249,0.394,0.281,-0.182,-0.454,-0.555,-0.524,-0.630,-0.877,-0.826,-0.732,-0.861,-1.013,-0.953,-0.854,-0.757,-0.601,1.036,0.993,0.986,1.015,1.134,1.290,1.309,1.138,66.226,0.436,0.267,0.612,0.362,0.206,0.199,0.000,1.075,3.260,Touching
0.267,0.269,0.376,0.300,-0.181,-0.455,-0.441,-0.552,-0.589,-0.597,-1.046,-1.036,-0.743,-0.788,-1.093,-0.856,-0.806,-0.763,-0.885,-0.838,0.988,1.010,1.154,1.357,1.390,1.179,0.809,61.003,0.399,0.311,0.781,0.351,0.253,0.251,6.000,0.665,2.845,Touching
0.185,0.181,0.184,0.397,0.167,-0.342,-0.477,-0.656,-0.643,-0.563,-0.679,-0.566,-0.915,-0.935,-0.984,-0.927,-0.844,-0.798,-0.860,1.273,0.995,0.993,1.007,1.172,1.650,1.623,0.989,27.630,0.182,0.490,2.697,-0.037,0.418,0.397,4.000,0.864,2.680,Touching
0.249,0.241,0.261,0.394,0.188,-0.349,-0.450,-0.474,-0.554,-0.587,-0.744,-1.070,-0.938,-0.721,-0.693,-0.590,-0.582,-0.577,-0.390,1.332,0.986,0.993,1.015,1.227,1.384,1.534,1.029,61.189,0.403,0.420,1.044,0.317,0.345,0.323,6.000,0.795,2.675,Touching
0.232,0.233,0.270,0.345,-0.030,-0.384,-0.516,-0.526,-0.476,-0.456,-0.612,-0.909,-1.180,-0.846,-0.572,-0.815,-0.754,-0.622,-0.518,1.094,0.989,0.991,1.032,1.252,1.466,1.467,1.127,66.786,0.439,0.285,0.649,0.329,0.237,0.216,0.000,1.028,2.864,Touching
0.268,0.265,0.267,0.323,-0.055,-0.478,-0.515,-0.458,-0.454,-0.563,-0.795,-0.975,-0.953,-0.937,-0.931,-0.883,-0.695,-0.596,-0.555,1.303,0.989,0.996,1.069,1.140,1.398,1.396,1.204,74.538,0.490,0.352,0.718,0.375,0.269,0.235,0.000,1.549,4.643,Touching
0.268,0.269,0.278,0.332,-0.022,-0.339,-0.483,-0.493,-0.560,-0.585,-0.758,-0.846,-0.875,-0.871,-0.847,-0.845,-0.866,-0.900,-0.872,1.121,0.992,1.003,1.059,1.148,1.390,1.255,1.083,70.369,0.463,0.322,0.696,0.329,0.252,0.231,2.000,1.079,3.545,Touching
0.210,0.196,0.215,0.219,0.139,-0.257,-0.567,-0.529,-0.419,-0.425,-0.626,-0.884,-0.961,-0.791,-0.698,-0.629,-0.532,-0.581,-0.466,1.120,0.982,0.982,0.985,1.014,1.216,1.475,1.332,72.920,0.480,0.365,0.760,0.502,0.278,0.277,1.000,-0.003,2.545,Touching
0.148,0.138,0.178,0.277,-0.165,-0.585,-0.565,-0.624,-0.723,-0.725,-0.640,-0.625,-0.522,-0.461,-0.517,-0.488,-0.467,-0.433,-0.379,0.925,0.981,0.977,1.022,1.293,1.547,1.520,1.130,-12.864,-0.085,0.543,-6.418,-0.279,0.472,0.447,1.000,0.630,2.186,Touching
0.127,0.114,0.121,0.139,0.173,-0.286,-0.471,-0.485,-0.400,-0.396,-0.592,-1.038,-0.977,-0.795,-0.746,-0.641,-0.598,-0.603,-0.530,1.177,0.987,0.987,0.992,1.064,1.236,1.589,1.274,65.276,0.429,0.301,0.702,0.382,0.227,0.223,0.000,1.142,3.702,Touching
0.136,0.165,0.191,0.130,-0.324,-0.503,-0.486,-0.463,-0.580,-0.763,-0.874,-0.890,-0.938,-0.753,-0.750,-0.660,-0.579,-0.469,-0.168,0.789,0.972,0.986,1.103,1.454,1.575,1.206,0.646,27.581,0.181,0.470,2.591,0.129,0.401,0.398,2.000,0.507,2.078,Touching
0.132,0.133,0.153,0.183,-0.074,-0.354,-0.499,-0.558,-0.576,-0.599,-0.673,-0.845,-0.868,-0.827,-0.883,-0.650,-0.471,-0.671,-0.510,1.103,0.987,0.981,1.063,1.136,1.272,1.283,1.136,76.870,0.506,0.252,0.499,0.438,0.190,0.182,0.000,1.233,3.567,Touching
0.427,-1.012,-0.949,-0.973,-1.019,-1.044,-0.980,-0.889,-0.706,-0.641,-0.451,-0.360,-0.083,0.090,0.057,0.036,-0.167,-0.233,-0.235,-0.081,0.476,1.057,1.036,1.145,1.272,1.362,1.352,-37.988,-0.400,0.369,-0.922,-0.564,0.326,0.302,1.000,0.418,1.840,Touching
0.184,0.181,0.215,0.318,-0.032,-0.383,-0.511,-0.493,-0.592,-0.783,-0.855,-0.985,-0.922,-0.853,-0.905,-0.945,-0.889,-0.773,-0.680,0.961,0.991,1.000,1.084,1.140,1.418,1.327,0.892,41.031,0.272,0.260,0.957,0.201,0.194,0.168,4.000,1.499,4.156,Touching
0.190,0.164,0.171,0.175,0.186,-0.192,-0.370,-0.428,-0.429,-0.487,-0.581,-0.694,-0.647,-0.599,-0.734,-0.928,-0.857,-0.886,-0.927,1.177,0.990,0.986,1.000,1.061,1.157,1.313,1.208,84.889,0.558,0.313,0.560,0.466,0.264,0.253,0.000,0.625,2.393,Touching
0.184,0.183,0.182,0.178,0.179,0.193,0.254,0.104,-0.065,-0.246,-0.470,-0.702,-0.823,-0.656,-0.483,-0.568,-0.730,-0.804,-0.903,0.035,0.989,0.992,0.993,0.992,0.996,1.017,1.073,13.863,0.091,0.384,4.209,0.074,0.298,0.295,3.000,0.170,2.054,Touching
0.160,0.155,0.164,0.256,0.212,-0.220,-0.453,-0.507,-0.512,-0.475,-0.684,-0.837,-0.872,-0.715,-0.638,-0.646,-0.541,-0.259,0.063,1.211,0.991,0.991,1.006,1.077,1.207,1.411,1.268,71.940,0.473,0.354,0.748,0.372,0.292,0.273,2.000,0.829,2.588,Touching
0.066,0.070,0.074,0.076,0.152,0.079,-0.218,-0.466,-0.611,-0.651,-0.613,-0.547,-0.546,-0.797,-0.915,-1.034,-0.920,-0.889,-0.874,1.051,0.989,0.992,0.989,1.028,1.100,1.245,1.260,100.122,0.659,0.249,0.379,0.621,0.203,0.202,0.000,0.655,2.671,Touching
0.126,0.129,0.131,0.186,0.210,-0.057,-0.305,-0.375,-0.454,-0.527,-0.620,-0.737,-0.813,-0.802,-0.822,-0.813,-0.740,-0.632,-0.582,0.806,0.992,0.986,0.983,1.057,1.166,1.300,1.202,58.357,0.384,0.270,0.704,0.306,0.216,0.197,2.000,0.967,2.842,Touching
0.108,0.122,0.116,0.132,0.218,0.034,-0.265,-0.471,-0.499,-0.447,-0.403,-0.499,-0.741,-0.978,-1.125,-0.942,-0.756,-0.751,-0.729,0.976,0.995,0.984,0.990,0.976,1.161,1.313,1.364,82.007,0.540,0.261,0.484,0.456,0.201,0.181,0.000,1.275,3.335,Touching
0.141,0.132,0.131,0.159,0.206,0.006,-0.252,-0.415,-0.411,-0.385,-0.415,-0.548,-0.644,-0.614,-0.538,-0.501,-0.914,-0.757,-0.466,0.851,0.985,0.992,0.988,0.967,1.180,1.517,1.441,-14.875,-0.098,0.488,-4.987,-0.197,0.431,0.429,1.000,0.469,2.039,Touching
0.140,0.127,0.158,0.259,-0.003,-0.351,-0.531,-0.570,-0.608,-0.657,-0.612,-0.825,-0.872,-0.909,-0.892,-0.802,-0.617,-0.643,-0.684,1.028,0.987,0.991,1.010,1.202,1.339,1.212,1.045,78.654,0.517,0.248,0.479,0.447,0.195,0.183,0.000,0.876,3.288,Touching
0.138,0.117,0.136,0.143,0.143,0.157,0.212,0.148,-0.142,-0.376,-0.495,-0.554,-0.584,-0.667,-0.676,-0.660,-0.742,-0.817,-0.883,0.088,0.990,0.990,0.994,0.989,0.995,0.984,1.064,17.234,0.113,0.426,3.760,0.162,0.336,0.330,3.000,0.374,2.381,Touching
0.130,0.115,0.123,0.200,0.316,-0.185,-0.630,-0.603,-0.515,-0.458,-0.609,-0.836,-0.989,-1.052,-1.021,-0.912,-0.908,-0.923,-0.942,1.149,0.994,0.985,0.996,1.043,1.255,1.463,1.411,54.745,0.360,0.337,0.935,0.262,0.235,0.220,2.000,1.679,5.012,Touching
0.118,0.119,0.137,0.275,0.246,-0.320,-0.440,-0.545,-0.652,-0.629,-0.445,-0.497,-0.722,-0.752,-0.616,-0.538,-0.461,-0.518,-0.624,0.774,0.983,0.989,0.988,1.093,1.511,1.668,1.223,-6.442,-0.042,0.473,-11.154,-0.015,0.418,0.418,2.000,0.260,1.856,Touching
0.128,0.088,0.098,0.188,-0.124,-0.514,-0.643,-0.596,-0.475,-0.419,-0.696,-0.896,-0.810,-0.631,-0.703,-0.563,-0.460,-0.248,0.007,1.333,1.002,0.985,1.029,1.069,1.310,1.430,1.281,87.604,0.576,0.401,0.695,0.523,0.323,0.318,6.000,0.460,2.504,Touching
0.143,0.133,0.128,0.165,0.174,-0.213,-0.441,-0.589,-0.610,-0.641,-0.679,-0.592,-0.506,-0.213,-0.656,-0.661,-0.602,-0.700,-0.588,1.185,0.988,0.994,0.981,1.072,1.197,1.571,1.349,77.083,0.507,0.292,0.576,0.443,0.216,0.203,2.000,0.314,5.410,Touching
0.020,0.028,0.029,0.036,0.076,-0.292,-0.458,-0.524,-0.550,-0.543,-0.655,-0.774,-0.869,-0.896,-0.915,-0.954,-0.951,-0.920,-0.853,1.156,0.986,0.988,0.989,1.045,1.322,1.615,1.298,30.442,0.200,0.469,2.341,-0.055,0.424,0.397,1.000,0.509,2.023,Touching
0.082,0.082,0.084,0.133,0.068,-0.302,-0.469,-0.533,-0.484,-0.437,-0.543,-0.656,-0.839,-0.817,-0.663,-0.521,-0.513,-0.590,-0.793,1.008,0.994,0.980,0.982,1.148,1.452,1.614,1.185,-14.203,-0.093,0.557,-5.965,-0.380,0.510,0.487,1.000,0.520,1.819,Touching
0.116,0.107,0.105,0.142,0.188,-0.228,-0.405,-0.509,-0.490,-0.618,-0.658,-0.564,-0.770,-0.821,-0.806,-1.024,-0.836,-0.901,-0.840,1.272,0.988,0.984,0.998,1.069,1.249,1.610,1.204,78.163,0.514,0.280,0.545,0.443,0.200,0.192,0.000,1.498,4.823,Touching
0.117,0.113,0.118,0.117,0.232,-0.026,-0.325,-0.508,-0.558,-0.491,-0.427,-0.678,-0.914,-0.919,-0.750,-0.604,-0.634,-0.652,-0.556,-0.410,0.994,0.984,0.997,1.022,1.120,1.316,1.336,69.434,0.454,0.275,0.606,0.371,0.237,0.227,0.000,0.568,2.087,Touching
0.117,0.119,0.099,0.112,0.173,-0.012,-0.276,-0.399,-0.498,-0.505,-0.445,-0.574,-0.783,-0.894,-0.890,-0.887,-0.873,-0.839,-0.846,1.026,0.991,0.979,0.989,1.009,1.074,1.313,1.338,67.099,0.441,0.335,0.759,0.335,0.272,0.256,4.000,0.684,2.712,Touching
0.145,0.151,0.143,0.250,0.034,-0.499,-0.652,-0.647,-0.577,-0.540,-0.657,-0.837,-0.932,-0.879,-0.789,-0.670,-0.706,-0.760,-0.709,1.225,0.985,0.997,1.024,1.151,1.333,1.424,1.193,66.399,0.437,0.332,0.759,0.277,0.271,0.245,0.000,1.160,3.166,Touching
0.114,0.113,0.103,0.122,0.237,-0.086,-0.310,-0.422,-0.575,-0.551,-0.546,-0.591,-0.813,-0.920,-0.812,-0.761,-0.887,-0.769,-0.641,1.084,0.994,0.978,1.000,1.051,1.038,1.344,1.373,76.341,0.502,0.300,0.597,0.402,0.225,0.201,0.000,1.501,4.350,Touching
0.110,0.101,0.103,0.118,0.153,0.028,-0.275,-0.456,-0.495,-0.565,-0.647,-0.666,-0.734,-0.850,-0.917,-0.892,-0.963,-0.955,-0.881,0.916,0.981,0.992,0.986,1.004,1.117,1.233,1.445,42.798,0.282,0.416,1.478,0.225,0.323,0.316,7.000,1.052,3.102,Touching
0.115,0.126,0.160,0.301,-0.149,-0.571,-0.583,-0.537,-0.495,-0.571,-0.805,-0.883,-0.920,-1.074,-1.008,-0.923,-0.906,-0.896,-0.742,1.188,0.990,0.989,1.057,1.174,1.534,1.446,0.980,50.038,0.331,0.358,1.079,0.203,0.262,0.225,4.000,1.600,4.445,Touching
0.200,0.205,0.212,0.226,-0.077,-0.366,-0.413,-0.453,-0.495,-0.493,-0.703,-0.890,-0.911,-0.960,-0.964,-0.855,-0.777,-0.907,-0.907,0.802,0.990,0.998,0.985,1.139,1.632,1.482,0.961,3.761,0.025,0.342,13.716,-0.077,0.248,0.224,7.000,1.356,4.048,Touching
